"id","district_id","name"
"396498","20355","MALAWHILI"
"396501","20355","KLASOU"
"396504","20358","KLAFDALIM"
"396507","20358","KLAFORO"
"396510","20358","KLASOF"
"396513","20358","NINJEMUR"
"396516","20358","KLASARIN"
"396519","20358","KLAWOTON"
"396522","20358","WONOSOBO"
"396525","20358","SAKAMERIN"
"396528","20358","MASMILI"
"396531","20361","MAIBO"
"396534","20361","MALAFLON"
"396537","20361","KABANMOLO"
"396540","20361","KLATOK"
"396543","20364","DISFRA"
"396546","20364","BAGUN"
"396549","20364","KLAWOM"
"396552","20364","KLAMOMIS"
"396555","20364","KLAKWONRIT"
"396558","20364","MODE"
"396561","20364","BRATMAWE"
"396564","20364","KLAWON"
"396567","20364","MLAMLI"
"396570","20367","SALUK"
"396573","20367","KLAWREN"
"396576","20367","WOLOIN"
"396579","20367","KLALIN MOS"
"396582","20367","KWARI"
"396585","20367","KAMLIN"
"396588","20370","DASRI"
"396591","20370","MASOS"
"396594","20370","KETAWAS"
"396597","20370","WARBO"
"396600","20370","SUUS"
"396603","20370","SULYA"
"396606","20370","BOLWI"
"396609","20373","BUK"
"396612","20373","MLAKHAN"
"396615","20373","KLAIS"
"396618","20373","MIMPE"
"396621","20373","TIKLEN"
"396624","20373","KLAHEN"
"396627","20373","MOOS"
"396630","20376","SAENGKEDUK"
"396633","20376","SELEKOBO"
"396636","20376","SUYE"
"396639","20376","KLAMEDE"
"396642","20376","SAMBATIE"
"396645","20376","KLAGELE"
"396648","20379","MALASIGIT"
"396651","20379","KLAGULU"
"396654","20379","KLAMUGUN"
"396657","20379","MALAJAPA"
"396660","20379","KLASMAN"
"396663","20379","MALAMOJA"
"396666","20379","MAGATARUM"
"396669","20379","TANAH TINGGI"
"396672","20379","MARIK MAY"
"396675","20382","TARSA"
"396678","20382","KLAMNE"
"396681","20382","WISBIAK"
"396684","20382","KLAFYO"
"396687","20382","MLASIWOR"
"396690","20382","KLAFELEM"
"396693","20382","KLAFLUM"
"396696","20382","KLARIN"
"396699","20382","MLARON"
"396702","20385","MALADUK"
"396705","20385","KLAMONO OIL"
"396708","20385","BAR ROS"
"396711","20385","PUSU TILIGUM"
"396714","20385","KLAWILI BE"
"396717","20388","HOBARD"
"396720","20388","BRIANLO"
"396723","20388","FLOYI"
"396726","20388","KLAZELTH"
"396729","20388","SFADON"
"396732","20388","SELOL"
"396735","20388","DAIS"
"396738","20391","WALIAM"
"396741","20391","MANFANIM"
"396744","20391","WAIBIN"
"396747","20391","WAIMAN"
"396750","20391","SAKAPUL"
"396753","20391","MARALOL"
"396756","20391","BATBIRO"
"396759","20391","DURIAN KARI"
"396762","20391","MEYAUP"
"396765","20391","SAILEN"
"396768","20394","KLAFLUK"
"396771","20394","MAMSIT"
"396774","20394","SABAKE"
"396777","20394","KLAYASTANI"
"396780","20397","SAILALA"
"396783","20397","KLAWANA"
"396786","20397","KLADUK"
"396789","20397","KLAWON"
"396792","20397","KLAKAK"
"396795","20397","KLALWOK"
"396798","20400","KAIBUS"
"396801","20400","KOHOIN"
"396804","20400","WERSAR"
"396807","20400","WEHALI"
"396810","20400","AIBOBOR"
"396813","20400","WERMIT"
"396816","20400","KEYEN"
"396819","20400","SIRIBAU"
"396822","20400","MAGIS"
"396825","20400","TEGIROLO"
"396828","20400","WERNAS"
"396831","20400","TAPIRI"
"396834","20400","GOROLO"
"396837","20400","NAMBRO"
"396840","20400","SEYOLO"
"396843","20400","ANI SESNA"
"396846","20403","MATE"
"396849","20403","SERKOS"
"396852","20403","SOLTA BARU"
"396855","20403","WADOI"
"396858","20403","ISOGO"
"396861","20403","SIBAE"
"396864","20403","MOGIBI"
"396867","20403","ODEARE"
"396870","20403","SIRI-SIRI"
"396873","20406","SAWIAT"
"396876","20406","SASNEK"
"396879","20406","ELLES"
"396882","20406","SODROFOYO"
"396885","20406","SFAKYO"
"396888","20406","WENSOUGH"
"396891","20406","WEEN"
"396894","20406","WENDI"
"396897","20409","TAROF"
"396900","20409","NEGERI BESAR"
"396903","20409","SIWATORI"
"396906","20409","KASUWERI"
"396909","20409","MIGORI"
"396912","20409","TAMBANI"
"396915","20409","DAUBAK"
"396918","20409","TOTONA"
"396921","20409","NAYAKORE"
"396924","20409","ARBASINA"
"396927","20409","BIRAWAKU"
"396930","20409","KOREWATARA"
"396933","20409","TAPAS"
"396936","20409","TOPDAN"
"396939","20409","MIGRITO"
"396942","20409","DAIMAR"
"396945","20412","MOSWAREN"
"396948","20412","JOHSIRO"
"396951","20412","HARARO"
"396954","20412","BUMI AJO"
"396957","20412","HASIK JAYA"
"396960","20412","KAMISABE"
"396963","20412","TOKASS"
"396966","20415","HAHA"
"396969","20415","KLAOGIN"
"396972","20415","TOFOT"
"396975","20415","SBIR"
"396978","20415","SRER"
"396981","20415","WOLOIN"
"396984","20415","KAMARO"
"396987","20415","KAKAS"
"396990","20418","SUNGGUER"
"396993","20418","UNGGI"
"396996","20418","BOLDON"
"396999","20418","SESOR"
"397002","20418","WAIGO"
"397005","20418","BAGARAGA"
"397008","20418","WARDIK"
"397011","20418","WAYER"
"397014","20421","KAIS"
"397017","20421","TAPURI"
"397020","20421","YAHADIAN"
"397023","20421","BENAWA I"
"397026","20421","SUMANO"
"397029","20424","KONDA"
"397032","20424","WAMARGEGE"
"397035","20424","BARIAT"
"397038","20424","MANELEK"
"397041","20424","NAGNA"
"397044","20427","MUGIM"
"397047","20427","NUSA"
"397050","20427","SAGA"
"397053","20427","PURAGI"
"397056","20427","TAWANGGIRE"
"397059","20427","BEDARE"
"397062","20430","UDAGAGA"
"397065","20430","KAYUBIRO"
"397068","20430","ADONA"
"397071","20430","BENAWA II"
"397074","20430","ATORI"
"397077","20430","KAMUNDAN SATU"
"397080","20430","KARIRIF"
"397083","20430","BUBUKO"
"397086","20430","KAMUNDAN DUA"
"397089","20433","MANGGROHOLO"
"397092","20433","KOMANGGARET"
"397095","20433","SAYAL"
"397098","20433","KAYABO"
"397101","20433","SISIR"
"397104","20433","MLASWAT"
"397107","20433","KWOWOK"
"397110","20433","SIRA"
"397113","20433","KENAYA"
"397116","20433","BOTAIN"
"397119","20436","PASIR PUTIH"
"397122","20436","WANDUM"
"397125","20436","BEMUS"
"397128","20436","WELEK"
"397131","20439","WENSLOLO"
"397134","20439","KLAMIT"
"397137","20439","MLABOLO"
"397140","20439","KOFALIT"
"397143","20439","ALMA"
"397146","20442","MUKAMAT"
"397149","20442","IKANA"
"397152","20442","HAEMARAN"
"397155","20442","SIRANGGO"
"397158","20442","MOGATEMIN"
"397161","20442","ONIMSEFA"
"397164","20442","MAKARORO"
"397167","20238","WAIGAMA"
"397170","20238","SALAFEN"
"397173","20238","ADUWEI"
"397176","20238","ATKARI"
"397179","20238","SOLAL"
"397182","20241","KABARE"
"397185","20241","ANDEY"
"397188","20241","ASUKWERI"
"397191","20241","BONSAYOR"
"397194","20241","DARUMBAB"
"397197","20241","KALISADE"
"397200","20244","SAONEK"
"397203","20244","SAPORKREN"
"397206","20244","YENBESER"
"397209","20244","FRIWEN"
"397212","20244","WAWIYAI"
"397215","20247","SAMATE"
"397218","20247","KAPATLAP"
"397221","20247","JEFMAN BARAT"
"397224","20247","WAMEGA"
"397227","20247","JEFMAN TIMUR"
"397230","20247","WAIDIM"
"397233","20250","DOREHKAR"
"397236","20250","YENKAWIR"
"397239","20250","BOISERAN"
"397242","20250","RUNI"
"397245","20250","YENKANFAN"
"397248","20253","FOLLEY"
"397251","20253","TOMOLOL"
"397254","20253","USAHA JAYA"
"397257","20253","LIMALAS TIMUR"
"397260","20253","AUDAM"
"397263","20253","LIMALAS BARAT"
"397266","20256","SELPELE"
"397269","20256","MUTUS"
"397272","20256","BIANCI"
"397275","20256","SALEO"
"397278","20256","WAISILIP"
"397281","20259","PUPER"
"397284","20259","YENBEKAKI"
"397287","20259","URBINASOPEN"
"397290","20259","YENSNER"
"397293","20262","LOPINTOL"
"397296","20262","WARSAMDIN"
"397299","20262","MUMES"
"397302","20262","KALITOKO"
"397305","20265","DIBALAI"
"397308","20265","TOLOBI"
"397311","20265","DEER"
"397314","20265","MIKIRAN"
"397317","20265","AWAT"
"397320","20268","YENBEKWAN"
"397323","20268","KAPISAWAR"
"397326","20268","SAWINGGRAI"
"397329","20268","YENWAUPNOR"
"397332","20268","ARBOREK"
"397335","20268","YENBUBA"
"397338","20268","KABUY"
"397341","20268","KURKAPA"
"397344","20268","SAWANDAREK"
"397347","20271","FAFANLAP"
"397350","20271","YELLU"
"397353","20271","HARAPAN JAYA"
"397356","20271","USAHA JAYA"
"397359","20271","DABATAN"
"397362","20274","WARMANAI"
"397365","20274","MNIER"
"397368","20274","BONI"
"397371","20274","WARKORI"
"397374","20277","MANYAIFUN"
"397377","20277","MEOSMANGGARA"
"397380","20277","PAM"
"397383","20277","SAUKABU"
"397386","20277","GAG"
"397389","20277","SAUPAPIR"
"397392","20280","LILINTA"
"397395","20280","GAMTA"
"397398","20280","BIGA"
"397401","20280","KAPATCOL"
"397404","20280","MAGEY"
"397407","20283","WEJIM BARAT"
"397410","20283","WEJIM TIMUR"
"397413","20283","SATUKURANO"
"397416","20283","PULAU TIKUS"
"397419","20286","WAISAI"
"397422","20286","SAPORDANCO"
"397425","20286","BONWAKIR"
"397428","20286","WARMASEN"
"397431","20289","GO"
"397434","20289","KABILOL"
"397437","20289","ARWAY"
"397440","20289","BEO"
"397443","20289","WAIFOI"
"397446","20289","WARIMAK"
"397449","20292","YENSAWAI TIMUR"
"397452","20292","YENSAWAI BARAT"
"397455","20292","AREFI TIMUR"
"397458","20292","AREFI SELATAN"
"397461","20295","WAIBON"
"397464","20295","SOLOL"
"397467","20295","KALIAM"
"397470","20295","KALWAL"
"397473","20298","KALOBO"
"397476","20298","SAKABU"
"397479","20298","WAIBU"
"397482","20298","WAIJAN"
"397485","20298","WAIMECI"
"397488","20298","WAILABU"
"397491","20298","WAILEN"
"397494","20301","RAUKI"
"397497","20301","URAI"
"397500","20301","DUBER"
"397503","20301","KAPADIRI"
"397506","20304","ABIDON"
"397509","20304","RUTUM"
"397512","20304","RENI"
"397515","20304","MEOSBEKWAN"
"397518","20307","YENANAS"
"397521","20307","AMDUI"
"397524","20307","WAILEBET"
"397527","20307","WAIMAN"
"397530","20166","KUMURKEK"
"397533","20166","SUSUMUK"
"397536","20166","KOKAS"
"397539","20166","KOCUAS"
"397542","20166","KOCUWER"
"397545","20166","BORI"
"397548","20166","WERJAYA"
"397551","20166","TEHAHITE"
"397554","20166","FAITMAYAF"
"397557","20166","AISYO"
"397560","20166","FUTON"
"397563","20166","SAMPIKA"
"397566","20166","MARTAIM"
"397569","20166","FRAWEBO"
"397572","20166","FAITSAWE"
"397575","20166","KOCUWER SELATAN"
"397578","20166","FAITMAYAF BARAT"
"397581","20166","SIKOF"
"397584","20166","BORI TIMUR"
"397587","20166","KUMURKEK BARAT"
"397590","20166","AINOD"
"397593","20166","KOCUAS UTARA"
"397596","20166","SUNEI"
"397599","20169","AYAWASI"
"397602","20169","AYAWASI SELATAN"
"397605","20169","AYAWASI TIMUR"
"397608","20169","SUSAI"
"397611","20169","FONATU"
"397614","20169","MOSUN"
"397617","20169","WAYANE"
"397620","20169","KONJA"
"397623","20169","YARAT"
"397626","20169","MAN"
"397629","20169","HOWAIT"
"397632","20169","HAENKANES"
"397635","20169","KONJA BARAT"
"397638","20169","YARAT TIMUR"
"397641","20169","RAHA"
"397644","20169","MOWES"
"397647","20169","IRATA"
"397650","20169","NESET"
"397653","20169","MOSUN TIMUR"
"397656","20169","MOSUN UTARA"
"397659","20172","AISA"
"397662","20172","AIKRER"
"397665","20172","AITREM"
"397668","20172","SAWIN"
"397671","20172","SAHBUKU"
"397674","20172","SASIOR FRABUKU"
"397677","20172","WAKOM"
"397680","20172","SANEM"
"397683","20172","BUOH SA"
"397686","20175","KISOR"
"397689","20175","SORRY"
"397692","20175","IMSUN"
"397695","20175","SABAH"
"397698","20175","TAHSIMARA"
"397701","20175","FUOG"
"397704","20175","ASIAF SAMAN"
"397707","20175","HORA IEK"
"397710","20175","FUOG SELATAN"
"397713","20175","SAME RAKATOR"
"397716","20175","ROMA"
"397719","20175","KRUS"
"397722","20175","AWET MAIN"
"397725","20175","YEEK"
"397728","20175","KAITANA"
"397731","20175","TOLAK"
"397734","20178","KAMBUFATEM"
"397737","20178","KAMBUFATEM UTARA"
"397740","20178","FATASE"
"397743","20178","HOSYO ATA"
"397746","20178","WAYBOMATAH"
"397749","20178","SIYO"
"397752","20178","HASWEH"
"397755","20178","FATEM"
"397758","20178","HOSYO BANAH"
"397761","20181","AITINYO"
"397764","20181","IROHE"
"397767","20181","SRIS"
"397770","20181","KAMRO"
"397773","20181","KARSU"
"397776","20181","TEHAK KECIL"
"397779","20181","SIRA AYA"
"397782","20181","KOROM"
"397785","20181","SUMANIS"
"397788","20181","IBASUF"
"397791","20181","SOWAI SAU"
"397794","20181","SUBIN"
"397797","20181","IROHMRAR"
"397800","20181","BOFAIT"
"397803","20181","AFKREM"
"397806","20181","WIHO"
"397809","20181","KAMRO SELATAN"
"397812","20184","FATEGOMI"
"397815","20184","TEHAK BESAR"
"397818","20184","FAN"
"397821","20184","GOHSAMES"
"397824","20184","ASMURUF U"
"397827","20184","MIRAFAAN"
"397830","20184","ASMURUF TEE"
"397833","20184","TEHAK TEE"
"397836","20184","FRAMAFIR"
"397839","20184","SUBRIT"
"397842","20184","INTA"
"397845","20184","BAHWAT"
"397848","20187","AYAMARU"
"397851","20187","FRAMU"
"397854","20187","MEFKAJIM II"
"397857","20187","FRAHARO"
"397860","20187","SMUSSWIOH"
"397863","20187","TWER"
"397866","20187","AFES"
"397869","20187","TUSO"
"397872","20190","YUBIAH"
"397875","20190","KARETUBUN"
"397878","20190","SETTA"
"397881","20190","HOHOYOR"
"397884","20190","ARNE"
"397887","20190","AUS TIWIT"
"397890","20190","JOHAFAH"
"397893","20190","YUKASE"
"397896","20190","SERMA"
"397899","20190","KFAA"
"397902","20190","ARNE TIMUR"
"397905","20190","NAUWITA"
"397908","20193","KAMBUAYA"
"397911","20193","HUBERITA"
"397914","20193","FAITMAJIN"
"397917","20193","ISMAYO"
"397920","20193","SEFAYIT"
"397923","20193","INSAS"
"397926","20193","FAITSIUR"
"397929","20193","KEYUM"
"397932","20196","SUSWA"
"397935","20196","SEYA"
"397938","20196","WABAN"
"397941","20196","KOMBIF"
"397944","20196","RUFASES"
"397947","20196","BAKRABI"
"397950","20196","NAFASI"
"397953","20196","MAHOS"
"397956","20196","SAWO"
"397959","20199","MUPAS"
"397962","20199","KAMAT"
"397965","20199","FRAMBU"
"397968","20199","AYATA"
"397971","20199","AIKUS"
"397974","20199","AIWESA"
"397977","20199","PITOR"
"397980","20199","AIFAM"
"397983","20199","SAUD"
"397986","20199","TIAM"
"397989","20199","FAAN KAHRIO"
"397992","20199","ASSEM"
"397995","20202","AINESRA"
"397998","20202","AIMAU"
"398001","20202","MESYAM"
"398004","20202","AISASIOR"
"398007","20202","FRANEWAY"
"398010","20202","AIKINGGING"
"398013","20202","TIEFROMEN"
"398016","20205","WORMU"
"398019","20205","MAKIRI"
"398022","20205","WARBA"
"398025","20205","WINUNI"
"398028","20205","SRUMATE"
"398031","20205","WOMBA"
"398034","20208","SAUF"
"398037","20208","SEMBARO"
"398040","20208","KOMA KOMA"
"398043","20208","KANISABAR"
"398046","20208","SFARARE"
"398049","20208","SANEH"
"398052","20208","LEMAUK KLIT"
"398055","20208","HAWIOH"
"398058","20208","SIMIYAH"
"398061","20208","SAGRIM"
"398064","20211","ADOH"
"398067","20211","TEMEL"
"398070","20211","SOSIAN"
"398073","20211","SEGIOR"
"398076","20211","ORAIN"
"398079","20211","RAWAS"
"398082","20211","ORSU"
"398085","20211","SOAN"
"398088","20211","WARBO"
"398091","20211","WOMAN"
"398094","20214","FAITSIMAR"
"398097","20214","ASSES"
"398100","20214","FAIT NIGRE"
"398103","20214","SUFU"
"398106","20214","ARUS"
"398109","20214","KOFAIT"
"398112","20214","ISNUM"
"398115","20217","KAMBUSKATO"
"398118","20217","KAMBUSKATO UTARA"
"398121","20217","KAMBUIFA"
"398124","20217","ISUSU"
"398127","20217","MANO"
"398130","20217","SIPAT"
"398133","20217","FAITWOSUR/ANGKASA PURA"
"398136","20220","MAPURA"
"398139","20220","SUWIAM"
"398142","20220","TOMASE"
"398145","20220","FRABO"
"398148","20220","KARFA"
"398151","20220","KONA"
"398154","20220","KOSAH"
"398157","20223","FIANE"
"398160","20223","KARTAPURA"
"398163","20223","MEN"
"398166","20223","SEMU"
"398169","20223","ISME"
"398172","20223","RINDU"
"398175","20223","TUT"
"398178","20223","YOHWER"
"398181","20223","HUFIOH"
"398184","20223","BAWY"
"398187","20226","SOROAN"
"398190","20226","FANSE"
"398193","20226","CHALIAT"
"398196","20226","SFACKO"
"398199","20226","SEHU"
"398202","20226","TBO"
"398205","20226","SIEN"
"398208","20226","SFARAKA"
"398211","20229","YAKSORO"
"398214","20229","AWIT"
"398217","20229","SIRA"
"398220","20229","EWAY"
"398223","20229","EROKWERO"
"398226","20229","SABUN"
"398229","20229","ITIGAH"
"398232","20229","SIRA TEE"
"398235","20229","WRAIT 'U'"
"398238","20229","WAY 'U'"
"398241","20229","ASNAIF"
"398244","20229","IROH SOHSER"
"398247","20229","FRAMBOH"
"398250","20229","TOHMRI"
"398253","20232","JITMAU"
"398256","20232","IKUF"
"398259","20232","ISIR"
"398262","20232","JITMAU TIMUR"
"398265","20232","IKUF UTARA"
"398268","20232","SARIMO"
"398271","20232","KAMBUSABO"
"398274","20232","SRIRTABAM"
"398277","20232","FAITHOWES"
"398280","20232","YUMAME"
"398283","20235","SENI"
"398286","20235","RENIS"
"398289","20235","SIRE"
"398292","20235","FASE"
"398295","20235","SABES"
"398298","20235","KURASO"
"398301","20235","SIDI"
"398304","20235","OSOM"
"398307","20235","SIRE TIMUR"
"398310","20445","FEF"
"398313","20445","WAYO"
"398316","20445","SYUBUN"
"398319","20445","SIKOR"
"398322","20445","IBE"
"398325","20445","SYUNAM"
"398328","20445","BANFOT"
"398331","20445","IWIN"
"398334","20445","ESYUM"
"398337","20445","IMOR"
"398340","20448","SIAKWA"
"398343","20448","RUVEWES"
"398346","20448","YABUOW"
"398349","20448","AIBOGIAR"
"398352","20448","AYAE"
"398355","20448","HOBIAH"
"398358","20448","AYAWIT"
"398361","20448","AIFAIR"
"398364","20451","BAUN"
"398367","20451","SUMBEKAS"
"398370","20451","METNAYAM"
"398373","20451","METBELUM"
"398376","20451","WORMON"
"398379","20451","SALEM"
"398382","20454","KWOOR"
"398385","20454","HOPMARE"
"398388","20454","SUNGGAK"
"398391","20454","ORWEN"
"398394","20454","BARAR"
"398397","20454","ESMAMBO"
"398400","20457","SAUSAPOR"
"398403","20457","EMAOS"
"398406","20457","JOKTE"
"398409","20457","UIGWEM"
"398412","20457","SUNGGUWAN"
"398415","20457","SAU URAM"
"398418","20457","NANGGOU"
"398421","20457","BONDEK"
"398424","20457","BONDONGGWAN"
"398427","20457","SYURAUW"
"398430","20460","WAU"
"398433","20460","WARMANDI"
"398436","20460","WAIBEM"
"398439","20460","SAUBEBA"
"398442","20460","WEYAF"
"398445","20460","WEPRARI"
"398448","20460","WOWOM"
"398451","20463","SYUJAK"
"398454","20463","BANSO"
"398457","20463","IOF"
"398460","20463","FRAFANE"
"398463","20466","MEGA"
"398466","20466","SELEWOK"
"398469","20466","MALAWORSAI"
"398472","20466","KWADE"
"398475","20466","BONEM"
"398478","20466","WARAFOR"
"398481","20466","WARMASI"
"398484","20466","WARMANEN"
"398487","20466","NAMUAS"
"398490","20469","INJAI"
"398493","20469","APOKI"
"398496","20469","MATATUN"
"398499","20469","JAFAI"
"398502","20469","JAMBUANI"
"398505","20469","MANARIA"
"398508","20469","ANARUM"
"398511","20469","WASANGGON"
"398514","20469","WABANEK"
"398517","20469","PUBUAN"
"398520","20472","SAUKOREM"
"398523","20472","WEFANI"
"398526","20472","SERAYO"
"398529","20472","WASARAK"
"398532","20472","WEKARI"
"398535","20472","BINASI"
"398538","20472","KABIBWAN"
"398541","20472","BINMAKS"
"398544","20472","MANGGAPNUT"
"398547","20472","WARAMUI"
"398550","20475","SENOPI"
"398553","20475","ARAPI"
"398556","20475","SRUREM"
"398559","20475","SUMO"
"398562","20475","IFAT MITU"
"398565","20475","POVOKEK ANIA"
"398568","20475","THOMAS"
"398571","20475","TINTUM ARAW"
"398574","20478","ARFU"
"398577","20478","BAWEY"
"398580","20478","WASNEMBRI"
"398583","20478","WARU"
"398586","20478","ATORI"
"398589","20478","MERIAMBEKER"
"398592","20478","BIJAMFOU"
"398595","20478","WAROKON"
"398598","20478","AREKON"
"398601","20478","BONPAYA"
"398604","20478","MARBUAN"
"398607","20481","WERUR"
"398610","20481","BUKIT"
"398613","20481","WERTAM"
"398616","20481","WERWAF"
"398619","20481","WERBES"
"398622","20481","NOMBRAK"
"398625","20481","BIKAR"
"398628","20481","SYUNAI"
"398631","20481","SUYAM"
"398634","20481","WERTIM"
"398637","20484","BAMUSBAMA"
"398640","20484","BAMUSWAIMAN"
"398643","20484","SYARWOM"
"398646","20484","METBESA"
"398649","20484","BABAK"
"398652","20484","BANO"
"398655","20487","ASES"
"398658","20487","ASUON"
"398661","20487","SAFOETIEK"
"398664","20487","FRASAYOAH"
"398667","20490","MAWOR"
"398670","20490","RUF"
"398673","20490","AYAMANE"
"398676","20490","WHISMER"
"398679","20490","SAHAE"
"398682","20490","HEWI"
"398685","20490","SISU"
"398688","20493","MIRI"
"398691","20493","MEIS"
"398694","20493","AIFAMAS"
"398697","20493","MEINAD"
"398700","20493","ATAFRUMEK"
"398703","20493","IFIAM"
"398706","20496","SYUMBAB"
"398709","20496","KRISNOS"
"398712","20496","SYUKWES"
"398715","20496","DONAN"
"398718","20496","DOMBRON"
"398721","20499","TABAMSERE"
"398724","20499","SAYAM"
"398727","20499","ARAF MAFAT"
"398730","20499","ESYUOM"
"398733","20502","TINGGOUW"
"398736","20502","HOHAIR"
"398739","20502","RURIAI"
"398742","20502","SOON"
"398745","20502","IFATKAN"
"398748","20505","JOKBUJOKER"
"398751","20505","KRANFOTSU"
"398754","20505","SYUAU"
"398757","20505","KWESEFO"
"398760","20505","BATDEY"
"398763","20505","SYUMBI"
"398766","20505","BAO"
"398769","20508","WAUSIN"
"398772","20508","ASITI"
"398775","20508","BISAUD"
"398778","20508","WUFMANA"
"398781","20508","NISANDAUW"
"398784","20508","AFRAWI"
"398787","20508","AJOKWAPI"
"398790","20511","INAM"
"398793","20511","JANDURAUW"
"398796","20511","INAMBUARI"
"398799","20511","SITORI"
"398802","20511","UNTOREY"
"398805","20511","NABISAI"
"398808","20511","ARUMI"
"398811","20511","KARAWI"
"398814","20511","ARAMPAK"
"398817","20511","KASI INOM"
"398820","20511","IREJI"
"398823","20511","MEYCOCFORGA"
"398826","20511","WASABITI"
"398829","20514","NEKORI"
"398832","20514","AJAMI"
"398835","20514","ANITI"
"398838","20514","AKARI"
"398841","20514","AMNAN"
"398844","20514","ATIKI"
"398847","20514","ARWANI"
"398850","20514","ARITOWI"
"398853","20514","UMPAY"
"398856","20514","MEIWAR"
"398859","20517","ATAI"
"398862","20517","AKMURI"
"398865","20517","AWORI"
"398868","20517","ITAFITI"
"398871","20517","ATUNARI"
"398874","20517","AJAMI WARIPI"
"398877","20517","NARAI"
"398880","20517","ARANARI"
"398883","20517","WAUMI"
"398886","20517","ANETI"
"398889","20520","ARUPI"
"398892","20520","WARPAPERI"
"398895","20520","MANGGANEK"
"398898","20520","WAJAREK"
"398901","20520","KALI AN"
"398904","20520","ARARO"
"398907","20523","SASUI"
"398910","20523","BONDOPI"
"398913","20523","MANGGAEW"
"398916","20523","SAURABON"
"398919","20523","WASAWMONTEM"
"398922","20526","MESERIKWEDA"
"398925","20526","KASI BARU"
"398928","20526","KASI JAYA"
"398931","20526","MEIMORUFOF"
"398934","20526","KASI INDAH"
"398937","20526","WACAM"
"398940","20526","IRUMFEI"
"398943","20529","DELA"
"398946","20529","MEGAME"
"398949","20529","KALADUM"
"398952","20529","KLASEI"
"398955","20529","KLABILI"
"398958","20532","REMU UTARA"
"398961","20532","KLADEMAK"
"398964","20532","KOFKERBU"
"398967","20532","REMU"
"398970","20535","KLAWALU"
"398973","20535","KLAMANA"
"398976","20535","KLAWUYUK"
"398979","20535","KLADUFU"
"398982","20538","RUFEI"
"398985","20538","KLAWASI"
"398988","20538","PUNCAK CENDRAWASIH"
"398991","20538","PAL PUTIH"
"398994","20541","DUM BARAT"
"398997","20541","DUM TIMUR"
"399000","20541","SOOP"
"399003","20541","RAAM"
"399006","20544","MALANU"
"399009","20544","MALASILEN"
"399012","20544","MATALAMAGI"
"399015","20544","SAWAGUMU"
"399018","20547","KLALIGI"
"399021","20547","MALAWEI"
"399024","20547","MALABUTOR"
"399027","20547","REMU SELATAN"
"399030","20547","KLASABI"
"399033","20550","KAMPUNG BARU"
"399036","20550","KLABALA"
"399039","20550","KLASUUR"
"399042","20550","KLAKUBLIK"
"399045","20553","KLASUAT"
"399048","20553","KLABLIM"
"399051","20553","KLASAMAN"
"399054","20553","GIWU"
"399057","20556","KLAGETE"
"399060","20556","MALAINGKEDI"
"399063","20556","MALAMSO"
"399066","20556","KLABULU"
"399069","20559","SUPRAU"
"399072","20559","TAMPA GARAM"
"399075","20559","SAOKA"
"399078","20559","TANJUNG KASUARI"
"399081","20823","WAMENA KOTA"
"399084","20823","HONELAMA"
"399087","20823","HULEKAMA"
"399090","20823","BATU MERAH"
"399093","20823","AUTAKMA"
"399096","20823","SINAPUK"
"399099","20823","SINAKMA"
"399102","20823","HONELAMA DUA"
"399105","20823","HONAIMA"
"399108","20823","LANITIPO"
"399111","20823","WAMAROMA"
"399114","20826","JIWIKA"
"399117","20826","MULIMA"
"399120","20826","WAGA-WAGA"
"399123","20826","ABUSA"
"399126","20826","ERAGAMA"
"399129","20826","KIMIMA"
"399132","20826","MEBAGAIMA"
"399135","20826","IYANTIK"
"399138","20826","UMPAGALO"
"399141","20826","HOPAMA"
"399144","20826","OBYA"
"399147","20826","UTKOLO SATU"
"399150","20829","KIMBIN"
"399153","20829","WALAK"
"399156","20829","ARABODA"
"399159","20829","LOGOTPAGA"
"399162","20829","WAWANCA"
"399165","20829","MILIGATNEM"
"399168","20829","LOKI"
"399171","20829","TIKAWO"
"399174","20829","KOMBAGWE"
"399177","20829","WANGGONOMA"
"399180","20832","HUBIKOSI"
"399183","20832","KOSIMEAGE"
"399186","20832","KOSIHILAPOK"
"399189","20832","MEAGAMA"
"399192","20832","PIPUKMO"
"399195","20832","ISAKUSA"
"399198","20832","PELIMA"
"399201","20832","KIKHUMO"
"399204","20832","JIBILABAGA"
"399207","20832","IKILUMO"
"399210","20832","SUNILI"
"399213","20835","BOLAKME"
"399216","20835","MUNAK"
"399219","20835","TENONGGAME"
"399222","20835","BANDUA"
"399225","20835","LANI TIMUR"
"399228","20835","NUNGGARUGUM"
"399231","20835","POITMOS"
"399234","20835","KUGITERO"
"399237","20835","WENAMELA"
"399240","20835","BIMU"
"399243","20835","TEKANI"
"399246","20835","OWAGAMBAK"
"399249","20838","WALELAGAMA"
"399252","20838","PUGIMA"
"399255","20838","ITLAY HALITOPO"
"399258","20838","KUBULAKMA"
"399261","20838","KULAKEN"
"399264","20838","WAMUSAGE"
"399267","20841","TEMIA"
"399270","20841","ANEGERA"
"399273","20841","ELABUKAMA"
"399276","20841","SIAPMA"
"399279","20841","HAMUHI"
"399282","20841","KOSIHAVE"
"399285","20841","MULUPALEK"
"399288","20841","PUMASILI"
"399291","20841","ABULUKMO"
"399294","20841","YUMUGIMA"
"399297","20844","WOLO"
"399300","20844","KUKURIMA"
